order_id,customer_id,book_id,quantity,price,order_date,status
1642,4668,31,2,2905.32,2022-06-30,Delivered
1643,3558,3942,3,2415.05,2022-07-01,Pending
1644,5790,1319,4,4318.11,2022-07-02,Delivered
1645,5539,3693,2,3667.51,2022-07-03,Pending
1646,4663,3417,1,2803.98,2022-07-04,Canceled
1647,2057,2393,4,200.09,2022-07-05,Pending
1648,5804,3992,2,4623.91,2022-07-06,Canceled
1649,4549,2440,4,1288.21,2022-07-07,Pending
1650,3972,437,4,3184.36,2022-07-08,Pending
1651,2834,4538,5,3402.79,2022-07-09,Delivered
1652,6268,1254,1,269.44,2022-07-10,Canceled
1653,3364,2796,4,2793.15,2022-07-11,Canceled
1654,6673,2204,1,2039.86,2022-07-12,Canceled
1655,4815,2398,1,4111.36,2022-07-13,Pending
1656,2689,3275,1,4756.74,2022-07-14,Delivered
1657,6556,373,4,2063.05,2022-07-15,Canceled
1658,6632,154,3,1684.99,2022-07-16,Canceled
1659,1418,4529,2,3537.66,2022-07-17,Pending
1660,5811,1283,1,4846.41,2022-07-18,Canceled
1661,2521,3886,3,4101.96,2022-07-19,Delivered
1662,3536,3588,4,2868.09,2022-07-20,Canceled
1663,1295,3730,3,4602.96,2022-07-21,Canceled
1664,2221,985,4,4481.01,2022-07-22,Pending
1665,6908,561,1,2670.23,2022-07-23,Canceled
1666,63,2143,5,393.3,2022-07-24,Canceled
1667,5438,3073,4,1764.0,2022-07-25,Canceled
1668,6197,3995,3,1989.8,2022-07-26,Canceled
1669,2777,2162,1,1677.14,2022-07-27,Pending
1670,5260,1217,5,4733.81,2022-07-28,Delivered
1671,4432,2437,2,1133.02,2022-07-29,Delivered
1672,4459,2478,3,3249.68,2022-07-30,Canceled
1673,2380,3565,1,2473.74,2022-07-31,Delivered
1674,5407,1004,2,2196.77,2022-08-01,Pending
1675,5066,2813,5,1181.04,2022-08-02,Delivered
1676,6038,1202,1,3980.47,2022-08-03,Canceled
1677,5131,3982,5,3818.14,2022-08-04,Pending
1678,1558,2709,2,2525.61,2022-08-05,Delivered
1679,6225,3252,3,2210.2,2022-08-06,Delivered
1680,1873,254,1,3822.9,2022-08-07,Pending
1681,5811,1486,5,2236.06,2022-08-08,Canceled
1682,7099,2522,3,3159.0,2022-08-09,Delivered
1683,7027,278,5,3055.57,2022-08-10,Delivered
1684,1769,282,2,2966.36,2022-08-11,Pending
1685,2483,4709,2,2008.47,2022-08-12,Canceled
1686,6233,60,3,2630.41,2022-08-13,Canceled
1687,4863,4388,5,822.33,2022-08-14,Delivered
1688,928,4198,4,759.19,2022-08-15,Delivered
1689,4876,313,5,941.17,2022-08-16,Pending
1690,4774,1048,4,4152.13,2022-08-17,Canceled
1691,7325,441,4,1769.33,2022-08-18,Pending
1692,2591,116,1,1780.18,2022-08-19,Pending
1693,6467,4695,4,3306.89,2022-08-20,Delivered
1694,1716,2415,4,375.43,2022-08-21,Canceled
1695,4440,2214,4,2288.21,2022-08-22,Canceled
1696,415,2487,4,547.45,2022-08-23,Pending
1697,7736,3772,2,3602.77,2022-08-24,Canceled
1698,3834,3595,1,1920.08,2022-08-25,Delivered
1699,1971,1445,3,810.39,2022-08-26,Delivered
1700,7776,3486,2,820.92,2022-08-27,Delivered
1701,3677,825,2,533.5,2022-08-28,Canceled
1702,970,4407,4,1777.49,2022-08-29,Delivered
1703,2288,840,5,4260.3,2022-08-30,Canceled
1704,4146,2943,4,2955.65,2022-08-31,Canceled
1705,4258,2231,2,4199.52,2022-09-01,Delivered
1706,749,2696,3,3782.79,2022-09-02,Pending
1707,5053,1960,3,3575.22,2022-09-03,Pending
1708,3322,1524,4,3541.88,2022-09-04,Delivered
1709,4112,1812,5,4080.14,2022-09-05,Pending
1710,7129,973,4,1452.92,2022-09-06,Pending
1711,5636,3800,3,2249.72,2022-09-07,Pending
1712,2754,3980,3,4410.84,2022-09-08,Canceled
1713,5932,134,4,1291.21,2022-09-09,Delivered
1714,5675,4435,3,856.36,2022-09-10,Pending
1715,893,2828,2,4648.68,2022-09-11,Delivered
1716,3588,2871,4,4177.11,2022-09-12,Delivered
1717,5712,2779,2,962.28,2022-09-13,Pending
1718,3446,4980,4,2403.67,2022-09-14,Delivered
1719,4989,1546,1,2098.01,2022-09-15,Delivered
1720,2088,4577,2,2972.68,2022-09-16,Delivered
1721,803,1651,2,2368.68,2022-09-17,Pending
1722,3095,3750,5,4608.8,2022-09-18,Pending
1723,1414,219,5,1123.49,2022-09-19,Pending
1724,7345,3844,1,4687.77,2022-09-20,Delivered
1725,1050,4130,4,1336.42,2022-09-21,Pending
1726,6310,3355,3,4113.14,2022-09-22,Pending
1727,1683,2174,4,3974.72,2022-09-23,Pending
1728,2266,3345,2,4440.93,2022-09-24,Pending
1729,6479,703,1,2065.02,2022-09-25,Pending
1730,4226,4265,3,4318.08,2022-09-26,Pending
1731,7520,3620,2,3558.58,2022-09-27,Canceled
1732,2987,3406,4,1101.04,2022-09-28,Pending
1733,406,2458,4,2280.32,2022-09-29,Canceled
1734,3337,3990,1,1417.88,2022-09-30,Delivered
1735,6801,490,4,755.08,2022-10-01,Pending
1736,827,2295,3,3875.4,2022-10-02,Pending
1737,5604,1130,2,352.24,2022-10-03,Delivered
1738,6117,3871,5,3417.32,2022-10-04,Canceled
1739,2638,1435,5,1529.35,2022-10-05,Canceled
1740,2239,4445,5,2682.27,2022-10-06,Canceled
1741,176,4843,5,728.93,2022-10-07,Pending
1742,2047,1271,4,1475.23,2022-10-08,Delivered
1743,7257,4454,3,2975.74,2022-10-09,Pending
1744,7419,3416,2,2470.8,2022-10-10,Delivered
1745,1258,1579,5,1379.91,2022-10-11,Delivered
1746,5569,4756,1,1604.57,2022-10-12,Pending
1747,6638,1450,3,1277.26,2022-10-13,Pending
1748,7068,3268,3,2959.24,2022-10-14,Delivered
1749,5834,395,4,3181.17,2022-10-15,Delivered
1750,3967,4663,3,2319.23,2022-10-16,Delivered
1751,4021,3281,3,4079.99,2022-10-17,Canceled
1752,727,2746,4,2081.76,2022-10-18,Delivered
1753,1928,995,2,2617.69,2022-10-19,Delivered
1754,2016,564,4,587.74,2022-10-20,Delivered
1755,7184,1109,2,3819.2,2022-10-21,Canceled
1756,2857,4032,2,662.34,2022-10-22,Delivered
1757,5525,2419,4,3304.46,2022-10-23,Canceled
1758,3367,858,5,2218.94,2022-10-24,Pending
1759,4977,4406,2,1517.66,2022-10-25,Delivered
1760,2056,371,3,449.17,2022-10-26,Pending
1761,2483,909,2,903.65,2022-10-27,Canceled
1762,1745,4417,2,2359.03,2022-10-28,Delivered
1763,7579,2260,1,1508.15,2022-10-29,Pending
1764,342,3924,5,2832.79,2022-10-30,Delivered
1765,7711,108,2,122.6,2022-10-31,Canceled
1766,649,1029,2,3738.61,2022-11-01,Pending
1767,1636,4867,2,1433.41,2022-11-02,Pending
1768,6795,2293,3,1667.66,2022-11-03,Canceled
1769,5912,2790,3,4433.68,2022-11-04,Canceled
1770,340,1412,5,4861.83,2022-11-05,Canceled
1771,5017,4980,2,1244.52,2022-11-06,Pending
1772,472,1211,1,1241.31,2022-11-07,Delivered
1773,4140,3269,4,275.85,2022-11-08,Delivered
1774,1363,768,4,325.39,2022-11-09,Canceled
1775,997,3040,2,1149.87,2022-11-10,Canceled
1776,7448,331,4,1728.62,2022-11-11,Delivered
1777,1475,372,3,358.87,2022-11-12,Canceled
1778,3933,662,1,2669.77,2022-11-13,Delivered
1779,6027,694,5,4373.16,2022-11-14,Canceled
1780,1570,2349,5,571.13,2022-11-15,Canceled
1781,736,276,5,3936.42,2022-11-16,Canceled
1782,6797,2387,2,4176.24,2022-11-17,Delivered
1783,4704,1449,2,4197.06,2022-11-18,Pending
1784,1651,3583,5,3345.77,2022-11-19,Pending
1785,3142,4034,3,4519.41,2022-11-20,Canceled
1786,4485,1440,2,3569.35,2022-11-21,Canceled
1787,4108,1610,4,3866.74,2022-11-22,Delivered
1788,1852,736,2,1804.8,2022-11-23,Canceled
1789,5487,4158,5,2772.21,2022-11-24,Delivered
1790,2457,4347,2,1691.73,2022-11-25,Canceled
1791,2699,549,2,2890.18,2022-11-26,Pending
1792,6768,4891,4,173.61,2022-11-27,Canceled
1793,7348,1142,4,1436.62,2022-11-28,Canceled
1794,1443,875,5,2628.86,2022-11-29,Delivered
1795,7424,32,1,3671.46,2022-11-30,Canceled
1796,4402,3311,2,890.24,2022-12-01,Delivered
1797,2016,1611,1,1253.75,2022-12-02,Pending
1798,6554,2598,1,4711.48,2022-12-03,Canceled
1799,5626,2133,4,1780.19,2022-12-04,Pending
1800,6451,3790,5,3797.56,2022-12-05,Canceled
1801,2404,2886,1,3058.9,2022-12-06,Delivered
1802,5135,2166,1,3172.6,2022-12-07,Canceled
1803,3655,1300,5,2176.23,2022-12-08,Canceled
1804,5156,2324,2,2680.41,2022-12-09,Canceled
1805,6347,4710,1,4374.48,2022-12-10,Delivered
1806,5135,878,4,3588.88,2022-12-11,Delivered
1807,662,4077,3,2405.26,2022-12-12,Delivered
1808,260,4174,5,4604.55,2022-12-13,Pending
1809,5645,4622,2,2642.13,2022-12-14,Delivered
1810,969,506,1,534.35,2022-12-15,Delivered
1811,5698,4988,1,3695.85,2022-12-16,Canceled
1812,5829,1647,1,2696.13,2022-12-17,Canceled
1813,444,883,3,4194.96,2022-12-18,Canceled
1814,3337,2997,2,2165.5,2022-12-19,Canceled
1815,5150,4752,1,2158.16,2022-12-20,Delivered
1816,6674,1401,2,4968.77,2022-12-21,Delivered
1817,1140,439,3,1738.69,2022-12-22,Delivered
1818,687,4810,4,3033.05,2022-12-23,Pending
1819,5197,1723,1,2567.79,2022-12-24,Pending
1820,75,1496,5,593.67,2022-12-25,Canceled
1821,5724,3883,4,2129.58,2022-12-26,Canceled
1822,3125,4975,1,2440.95,2022-12-27,Canceled
1823,5058,1681,2,2723.68,2022-12-28,Delivered
1824,6828,210,1,4742.42,2022-12-29,Pending
1825,1977,3427,1,2515.64,2022-12-30,Delivered
1826,4492,3407,4,4183.48,2022-12-31,Pending
1827,2416,222,2,3132.05,2023-01-01,Canceled
1828,2927,4787,3,1985.37,2023-01-02,Canceled
1829,317,4269,5,3483.01,2023-01-03,Pending
1830,5371,648,2,836.39,2023-01-04,Pending
1831,2961,4314,4,4513.81,2023-01-05,Delivered
1832,6790,4424,5,3821.2,2023-01-06,Canceled
1833,5502,3402,1,3059.86,2023-01-07,Delivered
1834,1184,4506,4,111.15,2023-01-08,Canceled
1835,1461,2193,3,1691.26,2023-01-09,Pending
1836,6291,538,1,3904.35,2023-01-10,Pending
1837,7266,2645,5,1912.75,2023-01-11,Delivered
1838,3352,3098,4,3875.8,2023-01-12,Delivered
1839,7000,3892,5,2268.1,2023-01-13,Pending
1840,7487,155,5,2135.92,2023-01-14,Pending
1841,3954,3164,5,1886.61,2023-01-15,Canceled
1842,534,1507,3,3285.29,2023-01-16,Canceled
1843,4158,2998,2,2474.95,2023-01-17,Canceled
1844,2922,2383,5,2535.33,2023-01-18,Canceled
1845,3648,4877,5,2316.4,2023-01-19,Delivered
1846,729,735,3,2176.69,2023-01-20,Canceled
1847,3157,2927,1,1079.89,2023-01-21,Pending
1848,4763,735,2,2096.1,2023-01-22,Canceled
1849,7236,2279,1,4453.67,2023-01-23,Delivered
1850,2749,4028,5,1839.19,2023-01-24,Delivered
1851,1005,192,1,716.67,2023-01-25,Pending
1852,630,893,3,2073.4,2023-01-26,Pending
1853,4118,1882,5,636.31,2023-01-27,Delivered
1854,3557,2914,3,4127.61,2023-01-28,Canceled
1855,2610,2924,4,3241.66,2023-01-29,Delivered
1856,1188,3433,1,3578.22,2023-01-30,Pending
1857,5545,3321,4,2761.16,2023-01-31,Delivered
1858,2715,3924,2,1728.77,2023-02-01,Canceled
1859,3926,1430,5,1248.4,2023-02-02,Canceled
1860,7931,2137,3,4994.07,2023-02-03,Pending
1861,6065,355,1,246.99,2023-02-04,Delivered
1862,6986,4036,4,1004.5,2023-02-05,Delivered
1863,5421,4244,2,4812.32,2023-02-06,Delivered
1864,6731,3777,1,4493.9,2023-02-07,Canceled
1865,4649,662,3,3114.16,2023-02-08,Delivered
1866,540,1678,3,3388.9,2023-02-09,Pending
1867,6201,4906,1,1747.34,2023-02-10,Pending
1868,6449,406,5,2034.81,2023-02-11,Pending
1869,6802,1254,1,2509.45,2023-02-12,Canceled
1870,7952,3554,4,3988.6,2023-02-13,Pending
1871,3823,4797,2,4754.18,2023-02-14,Delivered
1872,829,3950,3,4539.72,2023-02-15,Delivered
1873,3941,3455,1,414.87,2023-02-16,Canceled
1874,459,339,3,3567.59,2023-02-17,Pending
1875,7641,3334,1,3523.13,2023-02-18,Canceled
1876,4558,3485,2,3400.3,2023-02-19,Delivered
1877,6379,4591,5,3596.24,2023-02-20,Delivered
1878,5934,278,3,1494.85,2023-02-21,Pending
1879,7968,1663,4,3965.45,2023-02-22,Delivered
1880,6136,95,5,1144.31,2023-02-23,Pending
1881,2177,817,3,1253.28,2023-02-24,Delivered
1882,5239,3379,1,1668.64,2023-02-25,Pending
1883,3809,166,4,1236.15,2023-02-26,Delivered
1884,3770,3106,3,3221.71,2023-02-27,Canceled
1885,4995,2050,4,3327.15,2023-02-28,Delivered
1886,7517,2966,3,3294.02,2023-03-01,Delivered
1887,5378,741,2,4751.99,2023-03-02,Pending
1888,5038,602,2,4354.8,2023-03-03,Pending
1889,3345,1315,1,3321.99,2023-03-04,Pending
1890,4898,3818,1,2218.68,2023-03-05,Canceled
1891,6531,3864,3,2125.97,2023-03-06,Delivered
1892,7608,3666,5,2516.73,2023-03-07,Delivered
1893,868,313,2,195.07,2023-03-08,Pending
1894,6192,2280,1,1658.72,2023-03-09,Pending
1895,2614,3979,3,2270.17,2023-03-10,Canceled
1896,2492,2274,1,2063.89,2023-03-11,Delivered
1897,4629,1805,3,3240.33,2023-03-12,Pending
1898,4403,1436,4,2821.83,2023-03-13,Pending
1899,7403,1395,2,3207.46,2023-03-14,Canceled
1900,3140,4509,2,3468.59,2023-03-15,Pending
1901,1431,1980,4,1286.65,2023-03-16,Delivered
1902,7835,3174,3,3959.02,2023-03-17,Delivered
1903,7102,119,2,4461.36,2023-03-18,Canceled
1904,137,4699,1,409.42,2023-03-19,Delivered
1905,1850,4524,1,2838.63,2023-03-20,Pending
1906,2754,3807,2,3316.98,2023-03-21,Canceled
1907,2247,4191,2,3729.85,2023-03-22,Canceled
1908,1976,4212,5,3748.14,2023-03-23,Canceled
1909,5661,1047,1,1673.83,2023-03-24,Delivered
1910,4234,760,3,4854.42,2023-03-25,Delivered
1911,5056,1955,3,2888.19,2023-03-26,Canceled
1912,4600,3224,3,2877.41,2023-03-27,Canceled
1913,6146,388,2,4461.4,2023-03-28,Delivered
1914,4996,3923,4,218.37,2023-03-29,Pending
1915,5259,414,1,269.64,2023-03-30,Delivered
1916,5385,516,2,4278.59,2023-03-31,Delivered
1917,3138,2660,1,3855.38,2023-04-01,Pending
1918,1912,1163,3,1065.12,2023-04-02,Delivered
1919,7580,1375,4,1895.49,2023-04-03,Delivered
1920,7521,194,5,3348.75,2023-04-04,Delivered
1921,7518,4670,5,773.52,2023-04-05,Canceled
1922,3822,3312,4,1266.3,2023-04-06,Pending
1923,2583,3768,5,4008.13,2023-04-07,Delivered
1924,7858,3415,1,1538.65,2023-04-08,Pending
1925,1255,2000,4,280.88,2023-04-09,Delivered
1926,5525,3508,2,458.88,2023-04-10,Pending
1927,6387,336,2,3923.12,2023-04-11,Delivered
1928,1550,709,2,3897.29,2023-04-12,Delivered
1929,4216,4534,2,864.97,2023-04-13,Canceled
1930,292,3363,1,3575.78,2023-04-14,Pending
1931,6677,4902,1,4022.5,2023-04-15,Pending
1932,5887,4835,4,1478.38,2023-04-16,Canceled
1933,7328,378,5,1801.42,2023-04-17,Delivered
1934,3404,4358,1,450.3,2023-04-18,Delivered
1935,4448,4225,2,4061.19,2023-04-19,Pending
1936,3859,1397,3,1899.17,2023-04-20,Pending
1937,2047,4512,5,3424.61,2023-04-21,Delivered
1938,4852,4097,5,3865.15,2023-04-22,Canceled
1939,983,1143,4,2373.32,2023-04-23,Canceled
1940,5207,4043,1,3821.47,2023-04-24,Canceled
1941,4370,3828,1,4910.82,2023-04-25,Pending
1942,1494,2448,3,788.79,2023-04-26,Canceled
1943,3161,603,5,193.18,2023-04-27,Pending
1944,1173,1385,5,3140.08,2023-04-28,Pending
1945,1282,923,3,2271.5,2023-04-29,Canceled
1946,6675,3497,2,1905.79,2023-04-30,Canceled
1947,7618,1938,5,2742.76,2023-05-01,Delivered
1948,4703,3028,5,2009.04,2023-05-02,Canceled
1949,2391,1780,3,1007.37,2023-05-03,Canceled
1950,6916,4418,1,3170.53,2023-05-04,Canceled
1951,934,439,5,4789.15,2023-05-05,Pending
1952,6157,3298,4,2190.63,2023-05-06,Canceled
1953,5509,645,3,2448.18,2023-05-07,Delivered
1954,5225,1831,2,1927.13,2023-05-08,Pending
1955,4796,4250,5,1206.29,2023-05-09,Canceled
1956,741,3025,2,1189.06,2023-05-10,Pending
1957,3897,292,1,3811.31,2023-05-11,Delivered
1958,3225,2099,5,1820.62,2023-05-12,Delivered
1959,5326,2828,1,2841.76,2023-05-13,Pending
1960,1844,2411,2,4502.14,2023-05-14,Pending
1961,3873,1920,5,3632.04,2023-05-15,Pending
1962,2500,3224,2,4592.42,2023-05-16,Pending
1963,837,3036,2,332.35,2023-05-17,Pending
1964,1984,3778,4,2886.51,2023-05-18,Pending
1965,2760,637,2,2955.29,2023-05-19,Pending
1966,7467,4517,2,158.4,2023-05-20,Delivered
1967,7085,3779,3,190.0,2023-05-21,Delivered
1968,297,1959,5,3132.36,2023-05-22,Pending
1969,6741,4402,2,1066.1,2023-05-23,Pending
1970,4903,4206,1,588.73,2023-05-24,Pending
1971,7380,2287,1,3964.5,2023-05-25,Pending
1972,6281,1812,2,3697.04,2023-05-26,Canceled
1973,6450,231,3,2026.95,2023-05-27,Delivered
1974,1392,4678,2,4913.59,2023-05-28,Delivered
1975,1436,3960,3,3095.47,2023-05-29,Canceled
1976,5528,3081,5,3448.35,2023-05-30,Delivered
1977,4905,4081,4,2972.5,2023-05-31,Canceled
1978,6892,79,5,3279.05,2023-06-01,Pending
1979,4619,439,1,3629.4,2023-06-02,Pending
1980,4431,4712,4,1970.54,2023-06-03,Delivered
1981,1027,2330,5,938.11,2023-06-04,Delivered
1982,7694,247,4,4929.95,2023-06-05,Pending
1983,225,2426,1,3203.07,2023-06-06,Delivered
1984,7977,2627,4,4285.78,2023-06-07,Pending
1985,640,4907,2,2132.97,2023-06-08,Pending
1986,1335,2655,3,4159.77,2023-06-09,Delivered
1987,1011,195,3,964.86,2023-06-10,Delivered
1988,7549,39,3,4487.39,2023-06-11,Delivered
1989,2273,3096,4,2429.1,2023-06-12,Delivered
1990,7130,3776,2,2586.27,2023-06-13,Pending
1991,7394,779,5,1113.38,2023-06-14,Pending
1992,520,2851,1,3465.74,2023-06-15,Canceled
1993,911,4262,4,1892.25,2023-06-16,Delivered
1994,4154,4041,3,4779.71,2023-06-17,Pending
1995,4715,4664,1,4911.18,2023-06-18,Delivered
1996,6246,1565,1,2422.42,2023-06-19,Canceled
1997,4583,2937,3,1578.39,2023-06-20,Canceled
1998,6999,4755,1,1200.79,2023-06-21,Canceled
1999,7978,3511,2,3156.39,2023-06-22,Canceled
2000,1569,3380,3,4959.82,2023-06-23,Pending
2001,5796,3203,5,953.84,2023-06-24,Pending
2002,1416,3542,3,1656.62,2023-06-25,Canceled
2003,7821,4120,1,2387.83,2023-06-26,Canceled
2004,6449,2211,5,3108.54,2023-06-27,Canceled
2005,4497,2664,3,1407.8,2023-06-28,Delivered
2006,6683,936,5,1230.77,2023-06-29,Pending
2007,7518,2268,2,2905.0,2023-06-30,Delivered
2008,3076,2748,1,874.74,2023-07-01,Pending
2009,2011,1051,3,591.51,2023-07-02,Canceled
2010,6152,3415,3,1120.47,2023-07-03,Delivered
2011,4341,2541,5,3008.11,2023-07-04,Pending
2012,583,4812,4,4800.27,2023-07-05,Pending
2013,1925,699,4,2851.98,2023-07-06,Canceled
2014,6353,4700,4,4343.31,2023-07-07,Canceled
2015,5133,4131,4,1327.86,2023-07-08,Delivered
2016,3066,4922,3,3170.7,2023-07-09,Delivered
2017,7952,1770,3,891.33,2023-07-10,Canceled
2018,6780,1556,2,1631.79,2023-07-11,Delivered
2019,2454,2554,4,1027.75,2023-07-12,Canceled
2020,2472,2484,5,1848.18,2023-07-13,Pending
2021,6378,320,4,3268.69,2023-07-14,Delivered
2022,333,4513,5,3637.22,2023-07-15,Delivered
2023,4139,3164,5,1063.28,2023-07-16,Canceled
2024,4429,2489,3,717.93,2023-07-17,Pending
2025,4025,3163,5,3177.33,2023-07-18,Canceled
2026,3556,1138,5,1599.34,2023-07-19,Canceled
2027,6113,2596,3,755.2,2023-07-20,Delivered
2028,1059,4317,3,313.28,2023-07-21,Canceled
2029,3571,4007,3,4846.11,2023-07-22,Delivered
2030,7364,4006,3,1489.12,2023-07-23,Delivered
2031,6686,3010,4,1447.08,2023-07-24,Pending
2032,1776,2705,2,313.4,2023-07-25,Pending
2033,7163,2174,4,4260.94,2023-07-26,Delivered
2034,4615,2007,1,3185.0,2023-07-27,Delivered
2035,7834,3115,1,4969.97,2023-07-28,Canceled
2036,4120,706,1,2611.49,2023-07-29,Canceled
2037,1505,3676,2,4285.26,2023-07-30,Canceled
2038,4505,321,1,4170.02,2023-07-31,Pending
2039,1726,2741,4,3318.17,2023-08-01,Delivered
2040,2269,2153,5,4302.04,2023-08-02,Pending
2041,7411,2532,2,3702.74,2023-08-03,Pending
2042,4809,332,2,2574.64,2023-08-04,Delivered
2043,736,400,3,4050.45,2023-08-05,Pending
2044,18,2075,5,3037.03,2023-08-06,Delivered
2045,7157,1936,3,2972.07,2023-08-07,Canceled
2046,4563,477,2,4218.9,2023-08-08,Canceled
2047,7878,4347,2,4486.33,2023-08-09,Canceled
2048,6136,3415,1,1097.43,2023-08-10,Delivered
2049,7026,1251,5,2539.9,2023-08-11,Pending
2050,7294,163,3,3877.93,2023-08-12,Canceled
2051,5912,3504,3,732.03,2023-08-13,Pending
2052,3181,1282,2,585.92,2023-08-14,Delivered
2053,2718,791,4,1516.5,2023-08-15,Delivered
2054,979,4700,2,3064.81,2023-08-16,Pending
2055,1881,722,2,3315.49,2023-08-17,Delivered
2056,5747,983,2,4844.65,2023-08-18,Canceled
2057,3432,2203,4,4678.27,2023-08-19,Canceled
2058,3526,4214,4,428.86,2023-08-20,Canceled
2059,4748,88,5,463.44,2023-08-21,Canceled
2060,1970,3523,3,977.25,2023-08-22,Delivered
2061,5116,4116,1,3771.92,2023-08-23,Pending
2062,1298,4656,4,2995.42,2023-08-24,Delivered
2063,4630,1466,1,2112.73,2023-08-25,Pending
2064,6269,4426,5,3379.67,2023-08-26,Pending
2065,2982,1726,5,3778.22,2023-08-27,Pending
2066,2420,4545,3,1079.36,2023-08-28,Pending
2067,7068,3118,2,3981.26,2023-08-29,Delivered
2068,7413,3806,5,143.31,2023-08-30,Delivered
2069,7797,3099,2,3936.43,2023-08-31,Canceled
2070,3772,178,5,519.15,2023-09-01,Pending
2071,2992,3915,4,3295.77,2023-09-02,Canceled
2072,2518,2742,5,3774.09,2023-09-03,Canceled
2073,1687,3123,1,2328.02,2023-09-04,Delivered
2074,729,2661,5,4268.97,2023-09-05,Canceled
2075,7780,2607,5,2454.87,2023-09-06,Pending
2076,3921,4327,5,377.3,2023-09-07,Canceled
2077,6627,1763,3,468.59,2023-09-08,Pending
2078,3916,4701,1,1142.43,2023-09-09,Delivered
2079,7829,3990,5,164.82,2023-09-10,Canceled
2080,641,876,1,1683.82,2023-09-11,Pending
2081,6777,4002,4,3517.46,2023-09-12,Canceled
2082,264,4905,4,4198.83,2023-09-13,Pending
2083,411,1931,1,3199.58,2023-09-14,Canceled
2084,5327,469,1,4145.86,2023-09-15,Canceled
2085,5907,4586,4,4996.04,2023-09-16,Canceled
2086,6909,4492,1,4353.12,2023-09-17,Delivered
2087,4177,21,2,3734.46,2023-09-18,Pending
2088,2134,4379,2,3181.26,2023-09-19,Pending
2089,7117,2570,4,315.44,2023-09-20,Pending
2090,1238,1940,2,4512.22,2023-09-21,Delivered
2091,5881,2092,1,464.09,2023-09-22,Pending
2092,3113,4989,1,848.97,2023-09-23,Delivered
2093,1365,1681,1,3560.7,2023-09-24,Canceled
2094,4364,4891,5,3850.23,2023-09-25,Pending
2095,7298,1239,2,2651.24,2023-09-26,Canceled
2096,7042,1685,2,3691.57,2023-09-27,Pending
2097,6936,1107,4,777.5,2023-09-28,Canceled
2098,2160,4702,1,3114.78,2023-09-29,Canceled
2099,5773,1142,4,869.41,2023-09-30,Delivered
2100,3088,1573,2,1857.73,2023-10-01,Canceled
2101,4046,4936,3,1732.51,2023-10-02,Canceled
2102,7779,189,3,223.52,2023-10-03,Canceled
2103,282,3159,1,4715.96,2023-10-04,Pending
2104,7686,1908,5,4533.54,2023-10-05,Pending
2105,1714,3761,5,3324.3,2023-10-06,Canceled
2106,914,2882,4,1324.02,2023-10-07,Canceled
2107,7071,923,2,4704.59,2023-10-08,Pending
2108,4798,1630,4,4223.89,2023-10-09,Delivered
2109,6914,1646,3,4798.83,2023-10-10,Delivered
2110,5313,3805,3,3660.95,2023-10-11,Pending
2111,3266,1419,2,278.78,2023-10-12,Delivered
2112,3962,250,3,2685.99,2023-10-13,Canceled
2113,3048,3470,4,1177.61,2023-10-14,Canceled
2114,695,595,1,2540.76,2023-10-15,Delivered
2115,963,3654,4,3047.41,2023-10-16,Canceled
2116,1561,1383,4,2877.2,2023-10-17,Delivered
2117,1642,4317,1,1022.86,2023-10-18,Delivered
2118,6375,1977,4,1000.43,2023-10-19,Canceled
2119,3940,4552,2,4383.55,2023-10-20,Canceled
2120,1674,3069,5,3301.73,2023-10-21,Delivered
2121,4843,3516,1,3110.47,2023-10-22,Delivered
2122,2411,4979,5,1932.84,2023-10-23,Canceled
2123,7974,2125,1,4948.88,2023-10-24,Canceled
2124,7201,3953,5,3015.49,2023-10-25,Delivered
2125,1116,2367,2,4128.89,2023-10-26,Delivered
2126,1130,477,3,4005.11,2023-10-27,Pending
2127,23,3372,4,3993.39,2023-10-28,Canceled
2128,4675,3904,5,1887.32,2023-10-29,Delivered
2129,3874,878,1,394.63,2023-10-30,Pending
2130,5160,2839,2,2632.18,2023-10-31,Delivered
2131,3627,2953,4,4211.86,2023-11-01,Canceled
2132,649,68,1,568.84,2023-11-02,Canceled
2133,4240,2876,3,2362.33,2023-11-03,Canceled
2134,1434,1340,1,3449.47,2023-11-04,Canceled
2135,3454,3439,2,2368.0,2023-11-05,Canceled
2136,6288,1255,5,116.85,2023-11-06,Delivered
2137,4843,998,1,1906.1,2023-11-07,Delivered
2138,4671,4000,2,4021.4,2023-11-08,Canceled
2139,6319,2769,2,3355.27,2023-11-09,Pending
2140,155,3041,1,2600.68,2023-11-10,Canceled
2141,4882,4171,2,4403.59,2023-11-11,Canceled
2142,7832,2718,4,2422.08,2023-11-12,Canceled
